File_Name,Label,Stage
Early_blight/image (739).JPG,Early_blight,test
Early_blight/image (218).JPG,Early_blight,train
Early_blight/image (210).JPG,Early_blight,train
Early_blight/image (613).JPG,Early_blight,test
Early_blight/image (93).JPG,Early_blight,train
Early_blight/image (712).JPG,Early_blight,train
Early_blight/image (759).JPG,Early_blight,test
Early_blight/image (642).JPG,Early_blight,train
Early_blight/image (92).JPG,Early_blight,train
Early_blight/image (413).JPG,Early_blight,train
Early_blight/image (269).JPG,Early_blight,train
Early_blight/image (79).JPG,Early_blight,train
Early_blight/image (680).JPG,Early_blight,train
Early_blight/image (144).JPG,Early_blight,train
Early_blight/image (874).JPG,Early_blight,train
Early_blight/image (348).JPG,Early_blight,train
Early_blight/image (503).JPG,Early_blight,train
Early_blight/image (298).JPG,Early_blight,train
Early_blight/image (20).JPG,Early_blight,train
Early_blight/image (716).JPG,Early_blight,train
Early_blight/image (561).JPG,Early_blight,train
Early_blight/image (934).JPG,Early_blight,train
Early_blight/image (776).JPG,Early_blight,valid
Early_blight/image (595).JPG,Early_blight,test
Early_blight/image (966).JPG,Early_blight,train
Early_blight/image (381).JPG,Early_blight,train
Early_blight/image (380).JPG,Early_blight,train
Early_blight/image (731).JPG,Early_blight,train
Early_blight/image (911).JPG,Early_blight,train
Early_blight/image (240).JPG,Early_blight,train
Early_blight/image (354).JPG,Early_blight,train
Early_blight/image (424).JPG,Early_blight,train
Early_blight/image (743).JPG,Early_blight,train
Early_blight/image (289).JPG,Early_blight,train
Early_blight/image (701).JPG,Early_blight,train
Early_blight/image (41).JPG,Early_blight,test
Early_blight/image (213).JPG,Early_blight,train
Early_blight/image (738).JPG,Early_blight,train
Early_blight/image (333).JPG,Early_blight,train
Early_blight/image (91).JPG,Early_blight,train
Early_blight/image (123).JPG,Early_blight,train
Early_blight/image (745).JPG,Early_blight,train
Early_blight/image (151).JPG,Early_blight,train
Early_blight/image (388).JPG,Early_blight,test
Early_blight/image (487).JPG,Early_blight,train
Early_blight/image (817).JPG,Early_blight,train
Early_blight/image (529).JPG,Early_blight,test
Early_blight/image (862).JPG,Early_blight,train
Early_blight/image (522).JPG,Early_blight,train
Early_blight/image (66).JPG,Early_blight,train
Early_blight/image (141).JPG,Early_blight,train
Early_blight/image (734).JPG,Early_blight,train
Early_blight/image (686).JPG,Early_blight,train
Early_blight/image (64).JPG,Early_blight,train
Early_blight/image (594).JPG,Early_blight,train
Early_blight/image (254).JPG,Early_blight,valid
Early_blight/image (297).JPG,Early_blight,train
Early_blight/image (577).JPG,Early_blight,valid
Early_blight/image (363).JPG,Early_blight,train
Early_blight/image (511).JPG,Early_blight,test
Early_blight/image (542).JPG,Early_blight,train
Early_blight/image (57).JPG,Early_blight,train
Early_blight/image (235).JPG,Early_blight,train
Early_blight/image (580).JPG,Early_blight,train
Early_blight/image (888).JPG,Early_blight,train
Early_blight/image (191).JPG,Early_blight,test
Early_blight/image (856).JPG,Early_blight,train
Early_blight/image (523).JPG,Early_blight,train
Early_blight/image (698).JPG,Early_blight,test
Early_blight/image (654).JPG,Early_blight,train
Early_blight/image (417).JPG,Early_blight,train
Early_blight/image (95).JPG,Early_blight,train
Early_blight/image (810).JPG,Early_blight,train
Early_blight/image (868).JPG,Early_blight,train
Early_blight/image (705).JPG,Early_blight,train
Early_blight/image (155).JPG,Early_blight,test
Early_blight/image (882).JPG,Early_blight,train
Early_blight/image (749).JPG,Early_blight,test
Early_blight/image (847).JPG,Early_blight,test
Early_blight/image (502).JPG,Early_blight,train
Early_blight/image (36).JPG,Early_blight,train
Early_blight/image (590).JPG,Early_blight,test
Early_blight/image (659).JPG,Early_blight,train
Early_blight/image (182).JPG,Early_blight,train
Early_blight/image (717).JPG,Early_blight,train
Early_blight/image (452).JPG,Early_blight,train
Early_blight/image (579).JPG,Early_blight,train
Early_blight/image (383).JPG,Early_blight,train
Early_blight/image (343).JPG,Early_blight,train
Early_blight/image (631).JPG,Early_blight,train
Early_blight/image (885).JPG,Early_blight,train
Early_blight/image (986).JPG,Early_blight,train
Early_blight/image (310).JPG,Early_blight,train
Early_blight/image (479).JPG,Early_blight,train
Early_blight/image (626).JPG,Early_blight,train
Early_blight/image (225).JPG,Early_blight,train
Early_blight/image (276).JPG,Early_blight,train
Early_blight/image (420).JPG,Early_blight,train
Early_blight/image (89).JPG,Early_blight,train
Early_blight/image (750).JPG,Early_blight,train
Early_blight/image (418).JPG,Early_blight,train
Early_blight/image (439).JPG,Early_blight,train
Early_blight/image (285).JPG,Early_blight,train
Early_blight/image (939).JPG,Early_blight,train
Early_blight/image (481).JPG,Early_blight,train
Early_blight/image (172).JPG,Early_blight,train
Early_blight/image (86).JPG,Early_blight,train
Early_blight/image (583).JPG,Early_blight,train
Early_blight/image (5).JPG,Early_blight,valid
Early_blight/image (168).JPG,Early_blight,train
Early_blight/image (68).JPG,Early_blight,train
Early_blight/image (386).JPG,Early_blight,train
Early_blight/image (300).JPG,Early_blight,train
Early_blight/image (401).JPG,Early_blight,train
Early_blight/image (136).JPG,Early_blight,train
Early_blight/image (653).JPG,Early_blight,train
Early_blight/image (329).JPG,Early_blight,train
Early_blight/image (376).JPG,Early_blight,train
Early_blight/image (133).JPG,Early_blight,train
Early_blight/image (588).JPG,Early_blight,train
Early_blight/image (366).JPG,Early_blight,train
Early_blight/image (771).JPG,Early_blight,train
Early_blight/image (539).JPG,Early_blight,test
Early_blight/image (422).JPG,Early_blight,train
Early_blight/image (11).JPG,Early_blight,train
Early_blight/image (931).JPG,Early_blight,train
Early_blight/image (735).JPG,Early_blight,test
Early_blight/image (464).JPG,Early_blight,train
Early_blight/image (971).JPG,Early_blight,train
Early_blight/image (683).JPG,Early_blight,train
Early_blight/image (132).JPG,Early_blight,train
Early_blight/image (886).JPG,Early_blight,train
Early_blight/image (266).JPG,Early_blight,train
Early_blight/image (797).JPG,Early_blight,train
Early_blight/image (957).JPG,Early_blight,train
Early_blight/image (679).JPG,Early_blight,train
Early_blight/image (224).JPG,Early_blight,train
Early_blight/image (812).JPG,Early_blight,train
Early_blight/image (180).JPG,Early_blight,valid
Early_blight/image (441).JPG,Early_blight,train
Early_blight/image (32).JPG,Early_blight,train
Early_blight/image (55).JPG,Early_blight,train
Early_blight/image (707).JPG,Early_blight,train
Early_blight/image (171).JPG,Early_blight,train
Early_blight/image (950).JPG,Early_blight,train
Early_blight/image (912).JPG,Early_blight,train
Early_blight/image (981).JPG,Early_blight,valid
Early_blight/image (430).JPG,Early_blight,train
Early_blight/image (165).JPG,Early_blight,train
Early_blight/image (826).JPG,Early_blight,train
Early_blight/image (407).JPG,Early_blight,train
Early_blight/image (964).JPG,Early_blight,train
Early_blight/image (421).JPG,Early_blight,train
Early_blight/image (983).JPG,Early_blight,train
Early_blight/image (219).JPG,Early_blight,test
Early_blight/image (895).JPG,Early_blight,test
Early_blight/image (322).JPG,Early_blight,train
Early_blight/image (785).JPG,Early_blight,train
Early_blight/image (120).JPG,Early_blight,train
Early_blight/image (760).JPG,Early_blight,train
Early_blight/image (7).JPG,Early_blight,train
Early_blight/image (482).JPG,Early_blight,train
Early_blight/image (721).JPG,Early_blight,train
Early_blight/image (327).JPG,Early_blight,train
Early_blight/image (259).JPG,Early_blight,train
Early_blight/image (22).JPG,Early_blight,train
Early_blight/image (779).JPG,Early_blight,train
Early_blight/image (392).JPG,Early_blight,train
Early_blight/image (272).JPG,Early_blight,train
Early_blight/image (994).JPG,Early_blight,train
Early_blight/image (195).JPG,Early_blight,train
Early_blight/image (178).JPG,Early_blight,train
Early_blight/image (290).JPG,Early_blight,train
Early_blight/image (382).JPG,Early_blight,train
Early_blight/image (295).JPG,Early_blight,train
Early_blight/image (540).JPG,Early_blight,train
Early_blight/image (514).JPG,Early_blight,test
Early_blight/image (142).JPG,Early_blight,train
Early_blight/image (283).JPG,Early_blight,train
Early_blight/image (515).JPG,Early_blight,train
Early_blight/image (390).JPG,Early_blight,test
Early_blight/image (499).JPG,Early_blight,train
Early_blight/image (48).JPG,Early_blight,train
Early_blight/image (663).JPG,Early_blight,train
Early_blight/image (635).JPG,Early_blight,train
Early_blight/image (928).JPG,Early_blight,train
Early_blight/image (778).JPG,Early_blight,train
Early_blight/image (919).JPG,Early_blight,train
Early_blight/image (948).JPG,Early_blight,train
Early_blight/image (445).JPG,Early_blight,train
Early_blight/image (816).JPG,Early_blight,train
Early_blight/image (801).JPG,Early_blight,train
Early_blight/image (592).JPG,Early_blight,train
Early_blight/image (84).JPG,Early_blight,train
Early_blight/image (690).JPG,Early_blight,train
Early_blight/image (617).JPG,Early_blight,train
Early_blight/image (638).JPG,Early_blight,train
Early_blight/image (228).JPG,Early_blight,train
Early_blight/image (387).JPG,Early_blight,train
Early_blight/image (526).JPG,Early_blight,train
Early_blight/image (415).JPG,Early_blight,train
Early_blight/image (791).JPG,Early_blight,train
Early_blight/image (198).JPG,Early_blight,train
Early_blight/image (605).JPG,Early_blight,train
Early_blight/image (176).JPG,Early_blight,train
Early_blight/image (660).JPG,Early_blight,train
Early_blight/image (951).JPG,Early_blight,train
Early_blight/image (173).JPG,Early_blight,train
Early_blight/image (110).JPG,Early_blight,train
Early_blight/image (869).JPG,Early_blight,train
Early_blight/image (197).JPG,Early_blight,valid
Early_blight/image (781).JPG,Early_blight,train
Early_blight/image (945).JPG,Early_blight,train
Early_blight/image (889).JPG,Early_blight,train
Early_blight/image (729).JPG,Early_blight,train
Early_blight/image (302).JPG,Early_blight,train
Early_blight/image (291).JPG,Early_blight,train
Early_blight/image (440).JPG,Early_blight,train
Early_blight/image (30).JPG,Early_blight,train
Early_blight/image (893).JPG,Early_blight,train
Early_blight/image (72).JPG,Early_blight,train
Early_blight/image (715).JPG,Early_blight,train
Early_blight/image (480).JPG,Early_blight,test
Early_blight/image (423).JPG,Early_blight,train
Early_blight/image (933).JPG,Early_blight,valid
Early_blight/image (429).JPG,Early_blight,valid
Early_blight/image (158).JPG,Early_blight,train
Early_blight/image (406).JPG,Early_blight,valid
Early_blight/image (854).JPG,Early_blight,valid
Early_blight/image (672).JPG,Early_blight,train
Early_blight/image (560).JPG,Early_blight,test
Early_blight/image (375).JPG,Early_blight,train
Early_blight/image (833).JPG,Early_blight,train
Early_blight/image (884).JPG,Early_blight,train
Early_blight/image (720).JPG,Early_blight,train
Early_blight/image (109).JPG,Early_blight,train
Early_blight/image (541).JPG,Early_blight,train
Early_blight/image (744).JPG,Early_blight,train
Early_blight/image (807).JPG,Early_blight,train
Early_blight/image (880).JPG,Early_blight,train
Early_blight/image (307).JPG,Early_blight,train
Early_blight/image (370).JPG,Early_blight,valid
Early_blight/image (551).JPG,Early_blight,valid
Early_blight/image (645).JPG,Early_blight,train
Early_blight/image (756).JPG,Early_blight,valid
Early_blight/image (972).JPG,Early_blight,train
Early_blight/image (648).JPG,Early_blight,train
Early_blight/image (790).JPG,Early_blight,test
Early_blight/image (264).JPG,Early_blight,train
Early_blight/image (563).JPG,Early_blight,train
Early_blight/image (451).JPG,Early_blight,valid
Early_blight/image (896).JPG,Early_blight,train
Early_blight/image (989).JPG,Early_blight,valid
Early_blight/image (746).JPG,Early_blight,train
Early_blight/image (247).JPG,Early_blight,train
Early_blight/image (634).JPG,Early_blight,test
Early_blight/image (37).JPG,Early_blight,train
Early_blight/image (587).JPG,Early_blight,valid
Early_blight/image (183).JPG,Early_blight,train
Early_blight/image (949).JPG,Early_blight,train
Early_blight/image (234).JPG,Early_blight,train
Early_blight/image (270).JPG,Early_blight,test
Early_blight/image (834).JPG,Early_blight,train
Early_blight/image (855).JPG,Early_blight,train
Early_blight/image (403).JPG,Early_blight,train
Early_blight/image (145).JPG,Early_blight,train
Early_blight/image (33).JPG,Early_blight,valid
Early_blight/image (121).JPG,Early_blight,train
Early_blight/image (8).JPG,Early_blight,train
Early_blight/image (116).JPG,Early_blight,train
Early_blight/image (573).JPG,Early_blight,train
Early_blight/image (237).JPG,Early_blight,train
Early_blight/image (777).JPG,Early_blight,train
Early_blight/image (946).JPG,Early_blight,train
Early_blight/image (693).JPG,Early_blight,train
Early_blight/image (809).JPG,Early_blight,valid
Early_blight/image (997).JPG,Early_blight,train
Early_blight/image (924).JPG,Early_blight,train
Early_blight/image (331).JPG,Early_blight,train
Early_blight/image (498).JPG,Early_blight,test
Early_blight/image (396).JPG,Early_blight,train
Early_blight/image (365).JPG,Early_blight,train
Early_blight/image (905).JPG,Early_blight,train
Early_blight/image (305).JPG,Early_blight,train
Early_blight/image (461).JPG,Early_blight,test
Early_blight/image (532).JPG,Early_blight,train
Early_blight/image (88).JPG,Early_blight,valid
Early_blight/image (223).JPG,Early_blight,train
Early_blight/image (80).JPG,Early_blight,train
Early_blight/image (615).JPG,Early_blight,train
Early_blight/image (527).JPG,Early_blight,train
Early_blight/image (992).JPG,Early_blight,train
Early_blight/image (164).JPG,Early_blight,train
Early_blight/image (865).JPG,Early_blight,train
Early_blight/image (489).JPG,Early_blight,train
Early_blight/image (359).JPG,Early_blight,train
Early_blight/image (793).JPG,Early_blight,test
Early_blight/image (688).JPG,Early_blight,train
Early_blight/image (620).JPG,Early_blight,train
Early_blight/image (273).JPG,Early_blight,train
Early_blight/image (250).JPG,Early_blight,train
Early_blight/image (21).JPG,Early_blight,train
Early_blight/image (821).JPG,Early_blight,train
Early_blight/image (927).JPG,Early_blight,train
Early_blight/image (267).JPG,Early_blight,train
Early_blight/image (890).JPG,Early_blight,train
Early_blight/image (63).JPG,Early_blight,train
Early_blight/image (293).JPG,Early_blight,valid
Early_blight/image (783).JPG,Early_blight,train
Early_blight/image (898).JPG,Early_blight,valid
Early_blight/image (412).JPG,Early_blight,train
Early_blight/image (988).JPG,Early_blight,train
Early_blight/image (900).JPG,Early_blight,train
Early_blight/image (338).JPG,Early_blight,test
Early_blight/image (112).JPG,Early_blight,test
Early_blight/image (184).JPG,Early_blight,train
Early_blight/image (108).JPG,Early_blight,train
Early_blight/image (500).JPG,Early_blight,train
Early_blight/image (26).JPG,Early_blight,test
Early_blight/image (25).JPG,Early_blight,train
Early_blight/image (104).JPG,Early_blight,train
Early_blight/image (53).JPG,Early_blight,train
Early_blight/image (926).JPG,Early_blight,train
Early_blight/image (190).JPG,Early_blight,test
Early_blight/image (516).JPG,Early_blight,train
Early_blight/image (606).JPG,Early_blight,train
Early_blight/image (574).JPG,Early_blight,train
Early_blight/image (787).JPG,Early_blight,train
Early_blight/image (377).JPG,Early_blight,train
Early_blight/image (238).JPG,Early_blight,valid
Early_blight/image (186).JPG,Early_blight,train
Early_blight/image (347).JPG,Early_blight,train
Early_blight/image (45).JPG,Early_blight,train
Early_blight/image (761).JPG,Early_blight,train
Early_blight/image (769).JPG,Early_blight,train
Early_blight/image (830).JPG,Early_blight,train
Early_blight/image (748).JPG,Early_blight,test
Early_blight/image (724).JPG,Early_blight,train
Early_blight/image (559).JPG,Early_blight,train
Early_blight/image (126).JPG,Early_blight,train
Early_blight/image (524).JPG,Early_blight,train
Early_blight/image (435).JPG,Early_blight,train
Early_blight/image (827).JPG,Early_blight,test
Early_blight/image (774).JPG,Early_blight,train
Early_blight/image (755).JPG,Early_blight,train
Early_blight/image (488).JPG,Early_blight,train
Early_blight/image (920).JPG,Early_blight,train
Early_blight/image (209).JPG,Early_blight,train
Early_blight/image (507).JPG,Early_blight,train
Early_blight/image (836).JPG,Early_blight,train
Early_blight/image (820).JPG,Early_blight,train
Early_blight/image (562).JPG,Early_blight,train
Early_blight/image (537).JPG,Early_blight,valid
Early_blight/image (975).JPG,Early_blight,test
Early_blight/image (495).JPG,Early_blight,train
Early_blight/image (668).JPG,Early_blight,train
Early_blight/image (236).JPG,Early_blight,valid
Early_blight/image (641).JPG,Early_blight,train
Early_blight/image (181).JPG,Early_blight,train
Early_blight/image (624).JPG,Early_blight,train
Early_blight/image (853).JPG,Early_blight,test
Early_blight/image (725).JPG,Early_blight,train
Early_blight/image (819).JPG,Early_blight,train
Early_blight/image (149).JPG,Early_blight,train
Early_blight/image (288).JPG,Early_blight,train
Early_blight/image (978).JPG,Early_blight,train
Early_blight/image (61).JPG,Early_blight,train
Early_blight/image (732).JPG,Early_blight,test
Early_blight/image (251).JPG,Early_blight,valid
Early_blight/image (699).JPG,Early_blight,test
Early_blight/image (394).JPG,Early_blight,valid
Early_blight/image (681).JPG,Early_blight,train
Early_blight/image (857).JPG,Early_blight,valid
Early_blight/image (231).JPG,Early_blight,train
Early_blight/image (87).JPG,Early_blight,train
Early_blight/image (202).JPG,Early_blight,train
Early_blight/image (16).JPG,Early_blight,train
Early_blight/image (682).JPG,Early_blight,train
Early_blight/image (356).JPG,Early_blight,train
Early_blight/image (152).JPG,Early_blight,train
Early_blight/image (730).JPG,Early_blight,train
